image_tile_path,mask_tile_path,original_image,is_flooded,water_ratio
data_work_ds_and_cut/processed_data/images/1_tile_4608_6912.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_6912.tif,1,1,0.053375244140625
data_work_ds_and_cut/processed_data/images/1_tile_4608_7168.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_7168.tif,1,1,0.0004119873046875
data_work_ds_and_cut/processed_data/images/1_tile_4608_7424.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_7424.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_7680.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_7680.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_7936.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_7936.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_8192.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_8192.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_8448.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_8448.tif,1,1,1.52587890625e-05
data_work_ds_and_cut/processed_data/images/1_tile_4608_8704.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_8704.tif,1,1,0.0010986328125
data_work_ds_and_cut/processed_data/images/1_tile_4608_8960.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_8960.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_9216.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_9216.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_9472.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_9472.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4608_9728.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_9728.tif,1,1,0.0017547607421875
data_work_ds_and_cut/processed_data/images/1_tile_4608_9984.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_9984.tif,1,1,0.0013885498046875
data_work_ds_and_cut/processed_data/images/1_tile_4608_10240.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4608_10240.tif,1,1,0.00030517578125
data_work_ds_and_cut/processed_data/images/1_tile_4864_0.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_0.tif,1,1,0.0031280517578125
data_work_ds_and_cut/processed_data/images/1_tile_4864_256.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_256.tif,1,1,0.0035247802734375
data_work_ds_and_cut/processed_data/images/1_tile_4864_512.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_512.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_768.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_768.tif,1,1,0.000244140625
data_work_ds_and_cut/processed_data/images/1_tile_4864_1024.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_1024.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_1280.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_1280.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_1536.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_1536.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_1792.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_1792.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_2048.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_2048.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_2304.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_2304.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_2560.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_2560.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_2816.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_2816.tif,1,1,0.0001373291015625
data_work_ds_and_cut/processed_data/images/1_tile_4864_3072.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_3072.tif,1,1,0.0001983642578125
data_work_ds_and_cut/processed_data/images/1_tile_4864_3328.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_3328.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_3584.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_3584.tif,1,1,0.000823974609375
data_work_ds_and_cut/processed_data/images/1_tile_4864_3840.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_3840.tif,1,1,0.0010528564453125
data_work_ds_and_cut/processed_data/images/1_tile_4864_4096.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_4096.tif,1,1,4.57763671875e-05
data_work_ds_and_cut/processed_data/images/1_tile_4864_4352.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_4352.tif,1,1,0.00030517578125
data_work_ds_and_cut/processed_data/images/1_tile_4864_4608.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_4608.tif,1,1,0.0007476806640625
data_work_ds_and_cut/processed_data/images/1_tile_4864_4864.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_4864.tif,1,1,0.0006256103515625
data_work_ds_and_cut/processed_data/images/1_tile_4864_5120.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_5120.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_5376.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_5376.tif,1,1,0.0166473388671875
data_work_ds_and_cut/processed_data/images/1_tile_4864_5632.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_5632.tif,1,1,0.0003662109375
data_work_ds_and_cut/processed_data/images/1_tile_4864_5888.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_5888.tif,1,1,4.57763671875e-05
data_work_ds_and_cut/processed_data/images/1_tile_4864_6144.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_6144.tif,1,1,0.0008544921875
data_work_ds_and_cut/processed_data/images/1_tile_4864_6400.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_6400.tif,1,1,0.004241943359375
data_work_ds_and_cut/processed_data/images/1_tile_4864_6656.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_6656.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_6912.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_6912.tif,1,1,0.000152587890625
data_work_ds_and_cut/processed_data/images/1_tile_4864_7168.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_7168.tif,1,1,0.0024566650390625
data_work_ds_and_cut/processed_data/images/1_tile_4864_7424.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_7424.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_7680.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_7680.tif,1,1,0.0001068115234375
data_work_ds_and_cut/processed_data/images/1_tile_4864_7936.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_7936.tif,1,1,0.0099334716796875
data_work_ds_and_cut/processed_data/images/1_tile_4864_8192.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_8192.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_8448.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_8448.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_8704.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_8704.tif,1,1,0.0003662109375
data_work_ds_and_cut/processed_data/images/1_tile_4864_8960.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_8960.tif,1,1,0.00030517578125
data_work_ds_and_cut/processed_data/images/1_tile_4864_9216.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_9216.tif,1,1,0.001373291015625
data_work_ds_and_cut/processed_data/images/1_tile_4864_9472.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_9472.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_9728.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_9728.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_4864_9984.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_9984.tif,1,1,0.0001068115234375
data_work_ds_and_cut/processed_data/images/1_tile_4864_10240.tif,data_work_ds_and_cut/processed_data/masks/1_tile_4864_10240.tif,1,1,0.0012664794921875
data_work_ds_and_cut/processed_data/images/1_tile_5120_0.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_0.tif,1,1,7.62939453125e-05
data_work_ds_and_cut/processed_data/images/1_tile_5120_256.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_256.tif,1,1,0.0008544921875
data_work_ds_and_cut/processed_data/images/1_tile_5120_512.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_512.tif,1,1,0.00164794921875
data_work_ds_and_cut/processed_data/images/1_tile_5120_768.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_768.tif,1,1,0.0010223388671875
data_work_ds_and_cut/processed_data/images/1_tile_5120_1024.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_1024.tif,1,1,0.001495361328125
data_work_ds_and_cut/processed_data/images/1_tile_5120_1280.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_1280.tif,1,1,0.0006103515625
data_work_ds_and_cut/processed_data/images/1_tile_5120_1536.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_1536.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_1792.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_1792.tif,1,1,0.0017547607421875
data_work_ds_and_cut/processed_data/images/1_tile_5120_2048.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_2048.tif,1,1,0.0002593994140625
data_work_ds_and_cut/processed_data/images/1_tile_5120_2304.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_2304.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_2560.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_2560.tif,1,1,0.0085601806640625
data_work_ds_and_cut/processed_data/images/1_tile_5120_2816.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_2816.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_3072.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_3072.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_3328.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_3328.tif,1,1,0.000885009765625
data_work_ds_and_cut/processed_data/images/1_tile_5120_3584.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_3584.tif,1,1,0.0005645751953125
data_work_ds_and_cut/processed_data/images/1_tile_5120_3840.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_3840.tif,1,1,0.0133514404296875
data_work_ds_and_cut/processed_data/images/1_tile_5120_4096.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_4096.tif,1,1,0.0164337158203125
data_work_ds_and_cut/processed_data/images/1_tile_5120_4352.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_4352.tif,1,1,0.01629638671875
data_work_ds_and_cut/processed_data/images/1_tile_5120_4608.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_4608.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_4864.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_4864.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_5120.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_5120.tif,1,1,0.0047149658203125
data_work_ds_and_cut/processed_data/images/1_tile_5120_5376.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_5376.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_5632.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_5632.tif,1,1,0.0013580322265625
data_work_ds_and_cut/processed_data/images/1_tile_5120_5888.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_5888.tif,1,1,0.0028076171875
data_work_ds_and_cut/processed_data/images/1_tile_5120_6144.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_6144.tif,1,1,0.0006866455078125
data_work_ds_and_cut/processed_data/images/1_tile_5120_6400.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_6400.tif,1,1,0.000152587890625
data_work_ds_and_cut/processed_data/images/1_tile_5120_6656.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_6656.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_6912.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_6912.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_7168.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_7168.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_7424.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_7424.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_7680.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_7680.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_7936.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_7936.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_8192.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_8192.tif,1,1,0.0007781982421875
data_work_ds_and_cut/processed_data/images/1_tile_5120_8448.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_8448.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_8704.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_8704.tif,1,1,0.0006866455078125
data_work_ds_and_cut/processed_data/images/1_tile_5120_8960.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_8960.tif,1,1,0.002685546875
data_work_ds_and_cut/processed_data/images/1_tile_5120_9216.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_9216.tif,1,1,0.059539794921875
data_work_ds_and_cut/processed_data/images/1_tile_5120_9472.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_9472.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5120_9728.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_9728.tif,1,1,0.000762939453125
data_work_ds_and_cut/processed_data/images/1_tile_5120_9984.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_9984.tif,1,1,0.0005035400390625
data_work_ds_and_cut/processed_data/images/1_tile_5120_10240.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5120_10240.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_0.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_0.tif,1,1,0.0001220703125
data_work_ds_and_cut/processed_data/images/1_tile_5376_256.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_256.tif,1,1,3.0517578125e-05
data_work_ds_and_cut/processed_data/images/1_tile_5376_512.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_512.tif,1,1,0.0155487060546875
data_work_ds_and_cut/processed_data/images/1_tile_5376_768.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_768.tif,1,1,0.000640869140625
data_work_ds_and_cut/processed_data/images/1_tile_5376_1024.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_1024.tif,1,1,0.0008392333984375
data_work_ds_and_cut/processed_data/images/1_tile_5376_1280.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_1280.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_1536.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_1536.tif,1,1,0.00164794921875
data_work_ds_and_cut/processed_data/images/1_tile_5376_1792.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_1792.tif,1,1,0.000579833984375
data_work_ds_and_cut/processed_data/images/1_tile_5376_2048.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_2048.tif,1,1,0.0106353759765625
data_work_ds_and_cut/processed_data/images/1_tile_5376_2304.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_2304.tif,1,1,0.0218658447265625
data_work_ds_and_cut/processed_data/images/1_tile_5376_2560.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_2560.tif,1,1,0.0133056640625
data_work_ds_and_cut/processed_data/images/1_tile_5376_2816.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_2816.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_3072.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_3072.tif,1,1,0.0017547607421875
data_work_ds_and_cut/processed_data/images/1_tile_5376_3328.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_3328.tif,1,1,0.0041351318359375
data_work_ds_and_cut/processed_data/images/1_tile_5376_3584.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_3584.tif,1,1,0.00018310546875
data_work_ds_and_cut/processed_data/images/1_tile_5376_3840.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_3840.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_4096.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_4096.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_4352.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_4352.tif,1,1,0.0002593994140625
data_work_ds_and_cut/processed_data/images/1_tile_5376_4608.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_4608.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_4864.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_4864.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_5120.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_5120.tif,1,1,0.000701904296875
data_work_ds_and_cut/processed_data/images/1_tile_5376_5376.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_5376.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_5632.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_5632.tif,1,1,0.0004730224609375
data_work_ds_and_cut/processed_data/images/1_tile_5376_5888.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_5888.tif,1,1,0.0017242431640625
data_work_ds_and_cut/processed_data/images/1_tile_5376_6144.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_6144.tif,1,1,0.000457763671875
data_work_ds_and_cut/processed_data/images/1_tile_5376_6400.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_6400.tif,1,1,0.00115966796875
data_work_ds_and_cut/processed_data/images/1_tile_5376_6656.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_6656.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_6912.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_6912.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_7168.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_7168.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_7424.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_7424.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_7680.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_7680.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_7936.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_7936.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_8192.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_8192.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_8448.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_8448.tif,1,1,0.0097808837890625
data_work_ds_and_cut/processed_data/images/1_tile_5376_8704.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_8704.tif,1,1,0.004791259765625
data_work_ds_and_cut/processed_data/images/1_tile_5376_8960.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_8960.tif,1,1,0.00311279296875
data_work_ds_and_cut/processed_data/images/1_tile_5376_9216.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_9216.tif,1,1,0.3116912841796875
data_work_ds_and_cut/processed_data/images/1_tile_5376_9472.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_9472.tif,1,1,0.035430908203125
data_work_ds_and_cut/processed_data/images/1_tile_5376_9728.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_9728.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_9984.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_9984.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5376_10240.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5376_10240.tif,1,1,0.003753662109375
data_work_ds_and_cut/processed_data/images/1_tile_5632_0.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_0.tif,1,1,0.004669189453125
data_work_ds_and_cut/processed_data/images/1_tile_5632_256.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_256.tif,1,1,0.00152587890625
data_work_ds_and_cut/processed_data/images/1_tile_5632_512.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_512.tif,1,1,0.0015869140625
data_work_ds_and_cut/processed_data/images/1_tile_5632_768.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_768.tif,1,1,0.00030517578125
data_work_ds_and_cut/processed_data/images/1_tile_5632_1024.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_1024.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_1280.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_1280.tif,1,1,0.0019683837890625
data_work_ds_and_cut/processed_data/images/1_tile_5632_1536.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_1536.tif,1,1,0.0061798095703125
data_work_ds_and_cut/processed_data/images/1_tile_5632_1792.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_1792.tif,1,1,0.0010833740234375
data_work_ds_and_cut/processed_data/images/1_tile_5632_2048.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_2048.tif,1,1,0.0126953125
data_work_ds_and_cut/processed_data/images/1_tile_5632_2304.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_2304.tif,1,1,6.103515625e-05
data_work_ds_and_cut/processed_data/images/1_tile_5632_2560.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_2560.tif,1,1,0.0023651123046875
data_work_ds_and_cut/processed_data/images/1_tile_5632_2816.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_2816.tif,1,1,1.52587890625e-05
data_work_ds_and_cut/processed_data/images/1_tile_5632_3072.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_3072.tif,1,1,0.00555419921875
data_work_ds_and_cut/processed_data/images/1_tile_5632_3328.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_3328.tif,1,1,0.0006561279296875
data_work_ds_and_cut/processed_data/images/1_tile_5632_3584.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_3584.tif,1,1,0.0033416748046875
data_work_ds_and_cut/processed_data/images/1_tile_5632_3840.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_3840.tif,1,1,0.0050201416015625
data_work_ds_and_cut/processed_data/images/1_tile_5632_4096.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_4096.tif,1,1,0.0094451904296875
data_work_ds_and_cut/processed_data/images/1_tile_5632_4352.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_4352.tif,1,1,1.52587890625e-05
data_work_ds_and_cut/processed_data/images/1_tile_5632_4608.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_4608.tif,1,1,0.0009613037109375
data_work_ds_and_cut/processed_data/images/1_tile_5632_4864.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_4864.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_5120.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_5120.tif,1,1,0.0022735595703125
data_work_ds_and_cut/processed_data/images/1_tile_5632_5376.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_5376.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_5632.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_5632.tif,1,1,0.0023651123046875
data_work_ds_and_cut/processed_data/images/1_tile_5632_5888.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_5888.tif,1,1,0.005767822265625
data_work_ds_and_cut/processed_data/images/1_tile_5632_6144.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_6144.tif,1,1,0.00537109375
data_work_ds_and_cut/processed_data/images/1_tile_5632_6400.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_6400.tif,1,1,1.52587890625e-05
data_work_ds_and_cut/processed_data/images/1_tile_5632_6656.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_6656.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_6912.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_6912.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_7168.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_7168.tif,1,1,0.00494384765625
data_work_ds_and_cut/processed_data/images/1_tile_5632_7424.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_7424.tif,1,1,0.007110595703125
data_work_ds_and_cut/processed_data/images/1_tile_5632_7680.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_7680.tif,1,1,0.01715087890625
data_work_ds_and_cut/processed_data/images/1_tile_5632_7936.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_7936.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_8192.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_8192.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_8448.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_8448.tif,1,1,0.0436859130859375
data_work_ds_and_cut/processed_data/images/1_tile_5632_8704.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_8704.tif,1,1,0.00439453125
data_work_ds_and_cut/processed_data/images/1_tile_5632_8960.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_8960.tif,1,1,0.0030975341796875
data_work_ds_and_cut/processed_data/images/1_tile_5632_9216.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_9216.tif,1,1,0.01904296875
data_work_ds_and_cut/processed_data/images/1_tile_5632_9472.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_9472.tif,1,1,0.0005950927734375
data_work_ds_and_cut/processed_data/images/1_tile_5632_9728.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_9728.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5632_9984.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_9984.tif,1,1,0.001983642578125
data_work_ds_and_cut/processed_data/images/1_tile_5632_10240.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5632_10240.tif,1,0,0.0
data_work_ds_and_cut/processed_data/images/1_tile_5888_0.tif,data_work_ds_and_cut/processed_data/masks/1_tile_5888_0.tif,1,1,0.0181121826171875
